,rmse,outlier,std
model.backbone.conv_encoder.model.embedder.embedder.convolution,0.005682654279683318,0.0,1.2258527109099489
model.backbone.conv_encoder.model.encoder.stages.0.layers.0.shortcut.convolution,0.008276621589348429,0.019259416953125,0.3029792163992999
model.backbone.conv_encoder.model.encoder.stages.0.layers.0.layer.0.convolution,0.006760966675799517,0.019259416953125,0.3029792163992999
model.backbone.conv_encoder.model.encoder.stages.0.layers.0.layer.1.convolution,0.003086050983429665,0.02373632484375,0.13703908037691992
model.backbone.conv_encoder.model.encoder.stages.0.layers.0.layer.2.convolution,0.003120770256611563,0.012878555234375,0.18076703706605265
model.backbone.conv_encoder.model.encoder.stages.0.layers.1.layer.0.convolution,0.004164397273035277,0.00991853494140625,0.14398583288218916
model.backbone.conv_encoder.model.encoder.stages.0.layers.1.layer.1.convolution,0.004095657772961117,0.02090161484375,0.11517215308816335
model.backbone.conv_encoder.model.encoder.stages.0.layers.1.layer.2.convolution,0.003482725038858397,0.015826224375,0.11991378928599
model.backbone.conv_encoder.model.encoder.stages.0.layers.2.layer.0.convolution,0.005915801151699963,0.00939065296875,0.1555134684033442
model.backbone.conv_encoder.model.encoder.stages.0.layers.2.layer.1.convolution,0.0045068830783878055,0.015863728515625,0.09764775825675887
model.backbone.conv_encoder.model.encoder.stages.0.layers.2.layer.2.convolution,0.004589822742023638,0.02290122765625,0.10502098299718093
model.backbone.conv_encoder.model.encoder.stages.1.layers.0.shortcut.convolution,0.005298160504372347,0.00963918501953125,0.16244978296024803
model.backbone.conv_encoder.model.encoder.stages.1.layers.0.layer.0.convolution,0.006636118294582481,0.00963918501953125,0.16244978296024803
model.backbone.conv_encoder.model.encoder.stages.1.layers.0.layer.1.convolution,0.004446522975783972,0.0244594769140625,0.08874365402222772
model.backbone.conv_encoder.model.encoder.stages.1.layers.0.layer.2.convolution,0.003814205638177338,0.016098655,0.11376946109937139
model.backbone.conv_encoder.model.encoder.stages.1.layers.1.layer.0.convolution,0.0019484553652416383,0.021984671953125,0.15100129931146683
model.backbone.conv_encoder.model.encoder.stages.1.layers.1.layer.1.convolution,0.0023902258613989467,0.0181748909375,0.09570455469647614
model.backbone.conv_encoder.model.encoder.stages.1.layers.1.layer.2.convolution,0.0029157251230485385,0.0171091790625,0.09197793529483134
model.backbone.conv_encoder.model.encoder.stages.1.layers.2.layer.0.convolution,0.0041210645854118325,0.0189689740625,0.13660082322349215
model.backbone.conv_encoder.model.encoder.stages.1.layers.2.layer.1.convolution,0.003381031931244901,0.018049089375,0.09073645988455495
model.backbone.conv_encoder.model.encoder.stages.1.layers.2.layer.2.convolution,0.003059791267982551,0.013397670625,0.0956552423395503
model.backbone.conv_encoder.model.encoder.stages.1.layers.3.layer.0.convolution,0.004208891807744901,0.0237408537890625,0.13175014846495545
model.backbone.conv_encoder.model.encoder.stages.1.layers.3.layer.1.convolution,0.004622290265702066,0.0181784234375,0.07902300848750245
model.backbone.conv_encoder.model.encoder.stages.1.layers.3.layer.2.convolution,0.003654193842694873,0.02058935203125,0.09514328971298386
model.backbone.conv_encoder.model.encoder.stages.2.layers.0.shortcut.convolution,0.0035447237813579185,0.025419170390625,0.12743386155353104
model.backbone.conv_encoder.model.encoder.stages.2.layers.0.layer.0.convolution,0.006159598296064706,0.025419170390625,0.12743386155353104
model.backbone.conv_encoder.model.encoder.stages.2.layers.0.layer.1.convolution,0.003759953858596938,0.02397546390625,0.07417097021433952
model.backbone.conv_encoder.model.encoder.stages.2.layers.0.layer.2.convolution,0.0045789663147713456,0.0145783034375,0.09527874668684942
model.backbone.conv_encoder.model.encoder.stages.2.layers.1.layer.0.convolution,0.0037504751789605335,0.0228737515625,0.11349332202789239
model.backbone.conv_encoder.model.encoder.stages.2.layers.1.layer.1.convolution,0.0035190788829433067,0.019331615625,0.07607316877564337
model.backbone.conv_encoder.model.encoder.stages.2.layers.1.layer.2.convolution,0.0031866467934811397,0.022272666875,0.08635535387479466
model.backbone.conv_encoder.model.encoder.stages.2.layers.2.layer.0.convolution,0.004141239671125298,0.025313978828125,0.10632457201895887
model.backbone.conv_encoder.model.encoder.stages.2.layers.2.layer.1.convolution,0.0034411167725920677,0.0235319925,0.06280293146505145
model.backbone.conv_encoder.model.encoder.stages.2.layers.2.layer.2.convolution,0.002554360023211865,0.02184615,0.07129869002351401
model.backbone.conv_encoder.model.encoder.stages.2.layers.3.layer.0.convolution,0.004741810417423646,0.025014709453125,0.10585913363293771
model.backbone.conv_encoder.model.encoder.stages.2.layers.3.layer.1.convolution,0.0038392499333158845,0.0243237721875,0.06064862235038167
model.backbone.conv_encoder.model.encoder.stages.2.layers.3.layer.2.convolution,0.0029980913137218784,0.02310089625,0.06891516182994503
model.backbone.conv_encoder.model.encoder.stages.2.layers.4.layer.0.convolution,0.005118738460753646,0.0236878675,0.10429954197997256
model.backbone.conv_encoder.model.encoder.stages.2.layers.4.layer.1.convolution,0.004649587574281863,0.0236433453125,0.05903159675874281
model.backbone.conv_encoder.model.encoder.stages.2.layers.4.layer.2.convolution,0.004227143468423968,0.021045565,0.06795999744228304
model.backbone.conv_encoder.model.encoder.stages.2.layers.5.layer.0.convolution,0.006490934085810468,0.0240856240625,0.10183795942137391
model.backbone.conv_encoder.model.encoder.stages.2.layers.5.layer.1.convolution,0.0057586814897755785,0.0234675575,0.06200905659713845
model.backbone.conv_encoder.model.encoder.stages.2.layers.5.layer.2.convolution,0.004634603015368893,0.025652216875,0.0785608937429601
model.backbone.conv_encoder.model.encoder.stages.3.layers.0.shortcut.convolution,0.015303964238791238,0.022089034765625,0.08987661973810912
model.backbone.conv_encoder.model.encoder.stages.3.layers.0.layer.0.convolution,0.008088293884481703,0.022089034765625,0.08987661973810912
model.backbone.conv_encoder.model.encoder.stages.3.layers.0.layer.1.convolution,0.004339084605730716,0.02222646828125,0.052080808373444254
model.backbone.conv_encoder.model.encoder.stages.3.layers.0.layer.2.convolution,0.019409955700948126,0.02177957125,0.08810147635603509
model.backbone.conv_encoder.model.encoder.stages.3.layers.1.layer.0.convolution,0.008488846676690238,0.02106655390625,0.296984418397528
model.backbone.conv_encoder.model.encoder.stages.3.layers.1.layer.1.convolution,0.00602277818446358,0.0252271425,0.06043741397473813
model.backbone.conv_encoder.model.encoder.stages.3.layers.1.layer.2.convolution,0.01493271772882768,0.0247529575,0.07565050999679977
model.backbone.conv_encoder.model.encoder.stages.3.layers.2.layer.0.convolution,0.009860042216522353,0.02585355890625,0.3246562584560504
model.backbone.conv_encoder.model.encoder.stages.3.layers.2.layer.1.convolution,0.004716407219391493,0.019321594375,0.052422721387883224
model.backbone.conv_encoder.model.encoder.stages.3.layers.2.layer.2.convolution,0.028496447241022474,0.0126549925,0.08183535515348092
model.input_projection,0.046191362220616566,0.01720279234375,0.2416925426365493
model.encoder.layers.0.self_attn.k_proj,0.09546356612727755,0.015363615,1.5459157207723224
model.encoder.layers.0.self_attn.v_proj,0.10380676140387853,0.0159697325,1.4945422309817584
model.encoder.layers.0.self_attn.q_proj,0.09892782888242177,0.015363615,1.5459157207723224
model.encoder.layers.0.self_attn.out_proj,0.02247297027636142,0.0106330375,0.2997236187606714
model.encoder.layers.0.fc1,0.05289520199100176,0.01256058875,1.2752168937550452
model.encoder.layers.0.fc2,0.010190518617275216,0.0102667959375,0.14248983022950887
model.encoder.layers.1.self_attn.k_proj,0.03110386103036858,0.00916042125,0.9467406339821131
model.encoder.layers.1.self_attn.v_proj,0.025013836012000128,0.01033079625,0.8276717755670172
model.encoder.layers.1.self_attn.q_proj,0.03252171849211057,0.00916042125,0.9467406339821131
model.encoder.layers.1.self_attn.out_proj,0.005949967740369695,0.009683525,0.2791309469001878
model.encoder.layers.1.fc1,0.054006359584274743,0.01332894625,1.2868829877023065
model.encoder.layers.1.fc2,0.010483238225181898,0.010887145625,0.15122228671814325
model.encoder.layers.2.self_attn.k_proj,0.024455749208018893,0.00911032375,0.8328653621410399
model.encoder.layers.2.self_attn.v_proj,0.020812751902710824,0.01110204875,0.677465942530195
model.encoder.layers.2.self_attn.q_proj,0.025101368359866597,0.00911032375,0.8328653621410399
model.encoder.layers.2.self_attn.out_proj,0.005186502755220447,0.0115009625,0.23057246833702827
model.encoder.layers.2.fc1,0.05139425680750892,0.01303864375,1.2239069688222997
model.encoder.layers.2.fc2,0.01189892025043567,0.0152834671875,0.17957695713988645
model.encoder.layers.3.self_attn.k_proj,0.028735889654074396,0.010553195,0.7468069602545365
model.encoder.layers.3.self_attn.v_proj,0.019402649164909407,0.0157055475,0.6033067555549002
model.encoder.layers.3.self_attn.q_proj,0.024598938634707815,0.010553195,0.7468069602545365
model.encoder.layers.3.self_attn.out_proj,0.00805444163935525,0.0144176175,0.37095878154186995
model.encoder.layers.3.fc1,0.0472524728448618,0.0159844575,1.2661503342316396
model.encoder.layers.3.fc2,0.016506576999312357,0.0184939765625,0.256704359549692
model.encoder.layers.4.self_attn.k_proj,0.02292939293242636,0.01353962375,0.7471860195543628
model.encoder.layers.4.self_attn.v_proj,0.014911518121759096,0.01794263625,0.6285648219138442
model.encoder.layers.4.self_attn.q_proj,0.02392754845675968,0.01353962375,0.7471860195543628
model.encoder.layers.4.self_attn.out_proj,0.006690806930973416,0.015703195,0.3028360587760997
model.encoder.layers.4.fc1,0.04871131603916486,0.013851915,1.5263671910181054
model.encoder.layers.4.fc2,0.007421877589963731,0.0130915590625,0.1433388624879676
model.encoder.layers.5.self_attn.k_proj,0.021038748856101717,0.0152440325,0.755588726234032
model.encoder.layers.5.self_attn.v_proj,0.014149756303855352,0.019134275,0.6395685938001707
model.encoder.layers.5.self_attn.q_proj,0.024988461108434768,0.0152440325,0.755588726234032
model.encoder.layers.5.self_attn.out_proj,0.0049886043804387254,0.02220762875,0.21847560675038102
model.encoder.layers.5.fc1,0.03215193145331882,0.01988108875,1.3374162570312422
model.encoder.layers.5.fc2,0.0033354601445829586,0.0080897053125,0.08013469329925244
model.decoder.layers.0.self_attn.k_proj,0.010050403885543346,0.002578125,0.989067010330524
model.decoder.layers.0.self_attn.v_proj,0.0,0.0,0.0
model.decoder.layers.0.self_attn.q_proj,0.011121765710413456,0.002578125,0.989067010330524
model.decoder.layers.0.self_attn.out_proj,0.0007323865429498255,0.0,0.07747603859310856
model.decoder.layers.0.encoder_attn.k_proj,0.024675875636083738,0.01051709,0.6849893851218789
model.decoder.layers.0.encoder_attn.v_proj,0.02684305395398821,0.0242705925,0.4878336316751757
model.decoder.layers.0.encoder_attn.q_proj,0.0318131148815155,0.0119140625,1.1739220649649476
model.decoder.layers.0.encoder_attn.out_proj,0.0220222965415035,0.009193609375,0.8204722254984549
model.decoder.layers.0.fc1,0.02770656187619482,0.015909,1.075483876546538
model.decoder.layers.0.fc2,0.005811380798972789,0.01286804296875,0.11990880276378263
model.decoder.layers.1.self_attn.k_proj,0.01906190777108783,0.0079859296875,1.2391993751807755
model.decoder.layers.1.self_attn.v_proj,0.011303151913342021,0.0183446171875,0.7451928228194666
model.decoder.layers.1.self_attn.q_proj,0.02041140180968103,0.0079859296875,1.2391993751807755
model.decoder.layers.1.self_attn.out_proj,0.006047862493211315,0.0186628359375,0.3611494252886412
model.decoder.layers.1.encoder_attn.k_proj,0.03270057961344719,0.01051709,0.6849893851218789
model.decoder.layers.1.encoder_attn.v_proj,0.022170581987925937,0.0242705925,0.4878336316751757
model.decoder.layers.1.encoder_attn.q_proj,0.04685658553526515,0.0135085078125,1.6450575715197486
model.decoder.layers.1.encoder_attn.out_proj,0.013358689312423979,0.006792703125,0.6499027496327419
model.decoder.layers.1.fc1,0.025049075218183652,0.0165946171875,1.152345859345161
model.decoder.layers.1.fc2,0.0047831542878633455,0.0116510419921875,0.10882852227027252
model.decoder.layers.2.self_attn.k_proj,0.02873468381308374,0.0096955390625,1.3896548620573261
model.decoder.layers.2.self_attn.v_proj,0.016822042475853647,0.017582703125,0.9788104306219652
model.decoder.layers.2.self_attn.q_proj,0.030186983357582773,0.0096955390625,1.3896548620573261
model.decoder.layers.2.self_attn.out_proj,0.004081704010743471,0.0149743515625,0.3591435644256374
model.decoder.layers.2.encoder_attn.k_proj,0.03253028399887539,0.01051709,0.6849893851218789
model.decoder.layers.2.encoder_attn.v_proj,0.019373951391095205,0.0242705925,0.4878336316751757
model.decoder.layers.2.encoder_attn.q_proj,0.051442837431317286,0.0128381796875,1.801239049188245
model.decoder.layers.2.encoder_attn.out_proj,0.00978912878781557,0.01041796875,0.5336692794862107
model.decoder.layers.2.fc1,0.024557833426765034,0.0178693828125,1.1442133819724358
model.decoder.layers.2.fc2,0.0038543925842358952,0.01131794140625,0.08276389961912826
model.decoder.layers.3.self_attn.k_proj,0.028938104088107746,0.009906109375,1.4301017771760867
model.decoder.layers.3.self_attn.v_proj,0.018274768920881406,0.01711475,1.036481509601799
model.decoder.layers.3.self_attn.q_proj,0.03074398095763865,0.009906109375,1.4301017771760867
model.decoder.layers.3.self_attn.out_proj,0.0033298589377885775,0.01701496875,0.2834509820381725
model.decoder.layers.3.encoder_attn.k_proj,0.03428574190253303,0.01051709,0.6849893851218789
model.decoder.layers.3.encoder_attn.v_proj,0.01680030132688227,0.0242705925,0.4878336316751757
model.decoder.layers.3.encoder_attn.q_proj,0.05072979327468645,0.0137615234375,1.8259888250790108
model.decoder.layers.3.encoder_attn.out_proj,0.008096412799897649,0.0201462109375,0.44605665960753277
model.decoder.layers.3.fc1,0.025022088416985104,0.01965315625,1.181148809079057
model.decoder.layers.3.fc2,0.002719005880256494,0.007730314453125,0.061072901694929814
model.decoder.layers.4.self_attn.k_proj,0.027046760366786094,0.0097864921875,1.367839343362834
model.decoder.layers.4.self_attn.v_proj,0.014799508887032667,0.017611703125,0.9486664297498987
model.decoder.layers.4.self_attn.q_proj,0.027860519431886218,0.0097864921875,1.367839343362834
model.decoder.layers.4.self_attn.out_proj,0.002540915184432552,0.015830328125,0.17512050156667283
model.decoder.layers.4.encoder_attn.k_proj,0.03430294706707909,0.01051709,0.6849893851218789
model.decoder.layers.4.encoder_attn.v_proj,0.014122052428623041,0.0242705925,0.4878336316751757
model.decoder.layers.4.encoder_attn.q_proj,0.05686111091857865,0.013225640625,1.828725763139501
model.decoder.layers.4.encoder_attn.out_proj,0.004711736370587633,0.023723203125,0.32389251254827056
model.decoder.layers.4.fc1,0.029688338527367228,0.018633375,1.2275419332029325
model.decoder.layers.4.fc2,0.001759258664346167,0.004585892578125,0.042265935092221214
model.decoder.layers.5.self_attn.k_proj,0.022474947518536022,0.008597953125,1.3101405321924808
model.decoder.layers.5.self_attn.v_proj,0.011473640710825012,0.0172685,0.862815559056745
model.decoder.layers.5.self_attn.q_proj,0.02176610557805924,0.008597953125,1.3101405321924808
model.decoder.layers.5.self_attn.out_proj,0.0010772302713511245,0.0145399375,0.09504375646425363
model.decoder.layers.5.encoder_attn.k_proj,0.03124483763462021,0.01051709,0.6849893851218789
model.decoder.layers.5.encoder_attn.v_proj,0.01256608750138964,0.0242705925,0.4878336316751757
model.decoder.layers.5.encoder_attn.q_proj,0.0500059931405953,0.0123003359375,1.724668164285928
model.decoder.layers.5.encoder_attn.out_proj,0.0036633171673331943,0.024492859375,0.2484734199596742
model.decoder.layers.5.fc1,0.025207914678113803,0.017131625,1.1795946900098144
model.decoder.layers.5.fc2,0.0009465092527014869,0.0025171904296875,0.024890915689759874
class_labels_classifier,0.06444117888098672,0.017230125,1.0192243036047084
bbox_predictor.layers.0,0.0221298307712589,0.017230125,1.0192243036047084
bbox_predictor.layers.1,0.04084389976092747,0.0298488984375,0.8834049099365078
bbox_predictor.layers.2,0.09929132142237254,0.0297348359375,0.8407683696356781
